,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,cogs,da_income_statement_supplemental,eps_basic,eps_diluted,gross_profit,income_allocated_to_minority_interest,income_tax,interest_expense,interest_income,net_income,net_income_available_to_shareholders,net_income_continuing,net_income_discontinued,net_interest_income_normal,operating_income,other_income_statement_items,other_nonoperating_income,other_opex,preferred_dividends,pretax_income,revenue,rnd,sga,shares_basic,shares_diluted,special_charges,total_opex,fiscal_quarter_key,fiscal_quarter_number
0,0.0,-,2002-04,2.381,454640000,202314000,5180000,0.01,0.01,69091000,0,-3307000,0,0,4914000,4914000,4914000,0,0,8714000,0,-493000,5120000,0,8221000,271405000,0,55257000,434744000,469624000,0,60377000,FY2003.FQ1,1
1,0.0,-,2002-07,2.188,454752000,200817000,5684000,0.01,0.01,73445000,0,-4113000,0,0,6118000,6118000,6118000,0,0,9863000,0,368000,5623000,0,10231000,274262000,0,57959000,454744000,490408000,0,63582000,FY2003.FQ2,2
2,0.0,-,2002-10,2.238,455840000,212883000,5922000,0.02,0.02,73845000,0,-6577000,0,0,9785000,9785000,9785000,0,0,15982000,0,380000,5862000,0,16362000,286728000,0,52001000,455448000,488888000,0,57863000,FY2003.FQ3,3
3,0.0,-,2003-01,1.116,456472000,393477000,6610000,0.07,0.06,126919000,0,-21300000,0,0,31587000,31587000,31587000,0,0,52512000,0,375000,6549000,0,52887000,520396000,0,67858000,456312000,484480000,0,74407000,FY2003.FQ4,4
4,0.0,-,2003-04,1.494,456824000,236300000,6284000,0.01,0.01,85441000,0,-4457000,0,0,6611000,6611000,6611000,0,0,10689000,0,379000,6217000,0,11068000,321741000,0,68535000,456664000,481888000,0,74752000,FY2004.FQ1,1
5,0.0,-,2003-07,1.7,452304000,216691000,6952000,0.01,0.01,88983000,0,-4450000,0,0,6606000,6606000,6606000,0,0,10849000,0,207000,6872000,0,11056000,305674000,0,71262000,454112000,481544000,0,78134000,FY2004.FQ2,2
6,0.0,-,2003-10,2.103,443032000,227568000,7804000,0.02,0.02,98474000,0,-7260000,0,0,10693000,10693000,10693000,0,0,17891000,0,62000,7718000,0,17953000,326042000,0,72865000,446136000,475448000,0,80583000,FY2004.FQ3,3
7,0.0,-,2004-01,2.075,453584000,461705000,8760000,0.08,0.08,163676000,0,-25554000,0,0,39557000,39557000,39557000,0,0,64955000,0,156000,8680000,0,65111000,625381000,0,90041000,445648000,473576000,0,98721000,FY2004.FQ4,4
8,0.0,-,2004-04,2.201,457392000,266196000,8377000,0.01,0.01,105540000,0,-4245000,0,0,6678000,6678000,6678000,0,0,10770000,0,153000,8299000,0,10923000,371736000,0,86471000,455920000,481040000,0,94770000,FY2005.FQ1,1
9,0.0,-,2004-07,1.925,449832000,239307000,8952000,0.01,0.01,106286000,0,-5067000,0,0,7672000,7672000,7672000,0,0,12545000,0,194000,8808000,0,12739000,345593000,0,84933000,452960000,476264000,0,93741000,FY2005.FQ2,2
10,0.0,2005-12-08,2004-10,2.449,429968000,297778000,9148000,0.02,0.02,118959000,0,-7699000,0,0,12059000,12059000,12059000,0,0,19852000,0,-94000,9447000,0,19758000,416737000,0,89660000,434672000,458936000,0,99107000,FY2005.FQ3,3
11,0.0,2006-04-03,2005-01,2.386,406624000,524432000,10974000,0.08,0.07,184308000,0,-20974000,0,0,34517000,34517000,34517000,0,0,55980000,0,-489000,10514000,0,55491000,708740000,0,117814000,405640000,433232000,0,128328000,FY2005.FQ4,4
12,0.0,2006-06-02,2005-04,3.076,410672000,348690000,10322000,0.02,0.02,126037000,0,-6448000,0,0,10326000,10326000,10326000,0,0,16857000,0,-83000,10194000,0,16774000,474727000,0,98986000,408000000,435920000,0,109180000,FY2006.FQ1,1
13,0.0,2006-09-05,2005-07,4.294,414416000,287775000,10763000,0.01,0.01,128155000,0,-5143000,0,0,7903000,7903000,7903000,0,0,13190000,0,-144000,10654000,0,13046000,415930000,0,104311000,413168000,452064000,0,114965000,FY2006.FQ2,2
14,0.0,2005-12-08,2005-10,4.475,578448000,357492000,20094000,0.0,0.0,176720000,0,1393000,0,0,-2460000,-2460000,-2460000,0,0,21424000,0,-25277000,19224000,0,-3853000,534212000,0,136072000,453040000,453040000,0,155296000,FY2006.FQ3,3
15,0.0,2006-04-03,2006-01,5.039,582376000,1225796000,27025000,0.18,0.16,441118000,0,-48940000,0,0,85015000,85015000,85015000,0,0,162379000,0,-28424000,18765000,0,133955000,1666914000,0,259974000,579232000,619096000,0,278739000,FY2006.FQ4,4
16,0.0,2006-06-02,2006-04,5.9,599560000,737993000,27021000,0.02,0.01,302034000,0,-7086000,0,0,11701000,11701000,11701000,0,0,39442000,0,-20655000,25932000,0,18787000,1040027000,0,236660000,587128000,627776000,0,262592000,FY2007.FQ1,1
17,0.0,2006-09-05,2006-07,5.201,601176000,664083000,27432000,0.0,0.0,299264000,0,-2176000,0,0,3177000,3177000,3177000,0,0,28325000,0,-22972000,26328000,0,5353000,963347000,0,244611000,600596000,630632000,0,270939000,FY2007.FQ2,2
18,0.0,2006-12-05,2006-10,6.383,606480000,695904000,28812000,0.02,0.02,315656000,0,-8352000,0,0,13569000,13569000,13569000,0,0,47830000,0,-25909000,27281000,0,21921000,1011560000,0,240545000,603140000,634332000,0,267826000,FY2007.FQ3,3
19,0.0,2007-04-04,2007-01,6.679,609220000,1749478000,33029000,0.21,0.2,554488000,0,-78432000,0,0,129803000,129803000,129803000,0,0,224870000,0,-16635000,30321000,0,208235000,2303966000,0,299297000,607928000,639808000,0,329618000,FY2007.FQ4,4
20,0.0,2007-06-14,2007-04,8.293,629656000,930214000,33723000,0.04,0.03,348769000,0,-15055000,0,0,24723000,24723000,24723000,0,0,60618000,0,-20840000,31035000,0,39778000,1278983000,0,257116000,613756000,645024000,0,288151000,FY2008.FQ1,1
21,0.0,2007-09-07,2007-07,10.088,635972000,976894000,33812000,0.03,0.03,361299000,0,-13564000,0,0,21810000,21810000,21810000,0,0,50747000,0,-15373000,32118000,0,35374000,1338193000,0,278434000,633752000,659076000,0,310552000,FY2008.FQ2,2
22,0.0,2007-12-07,2007-10,14.805,643836000,1191637000,36157000,0.08,0.07,419564000,0,-29186000,0,0,51957000,51957000,51957000,0,0,96905000,0,-15762000,33705000,0,81143000,1611201000,0,288954000,640192000,665428000,0,322659000,FY2008.FQ3,3
23,0.0,2008-04-02,2008-01,12.89,644028000,2181510000,34416000,0.29,0.28,684075000,0,-94960000,0,0,189801000,189801000,189801000,0,0,293151000,0,-8390000,33412000,0,284761000,2865585000,0,357512000,643920000,667968000,0,390924000,FY2008.FQ4,4
24,0.0,2008-06-12,2008-04,13.76,653052000,1340211000,36492000,0.09,0.09,473406000,0,-36959000,0,0,62125000,62125000,62125000,0,0,109903000,0,-10819000,34836000,0,99084000,1813617000,0,328667000,647300000,669508000,0,363503000,FY2009.FQ1,1
25,0.0,2008-09-11,2008-07,10.128,654612000,1320297000,35310000,0.08,0.08,484123000,0,-33695000,-10839000,1628000,57163000,57163000,57163000,0,-9211000,100069000,0,0,36309000,0,90858000,1804420000,0,347745000,653560000,672268000,0,384054000,FY2009.FQ2,2
26,0.0,2008-12-11,2008-10,6.848,655104000,1222317000,36111000,0.07,0.07,473429000,0,-29859000,-12479000,3672000,46669000,46669000,46669000,0,-8807000,101940000,0,-16605000,35767000,0,76528000,1695746000,0,335722000,654944000,671980000,0,371489000,FY2009.FQ3,3
27,0.0,2009-04-01,2009-01,6.195,658048000,2652937000,38450000,0.35,0.34,839177000,0,-135156000,-13708000,1377000,232325000,232325000,232325000,0,-12331000,367800000,0,12012000,38092000,0,367481000,3492114000,0,433285000,655244000,668980000,0,471377000,FY2009.FQ4,4
28,0.0,2009-07-08,2009-04,7.54,658508000,1438640000,38213000,0.1,0.1,542113000,0,-43478000,-12198000,517000,70433000,70433000,70433000,0,-11681000,128454000,0,-2862000,37827000,0,113911000,1980753000,0,375832000,657896000,671888000,0,413659000,FY2010.FQ1,1
29,0.0,2009-09-09,2009-07,5.473,658644000,1243098000,40081000,0.05,0.05,495406000,0,-20996000,-11737000,462000,38685000,38685000,38685000,0,-11275000,70956000,0,0,39677000,0,59681000,1738504000,0,384773000,658544000,671428000,0,424450000,FY2010.FQ2,2
30,0.0,2009-12-09,2009-10,6.073,659008000,1311643000,42021000,0.08,0.07,523084000,0,-25117000,-10946000,480000,52225000,52225000,52225000,0,-10466000,90269000,0,-2461000,41605000,0,77342000,1834727000,0,391210000,658808000,672452000,0,432815000,FY2010.FQ3,3
31,0.0,2010-03-30,2010-01,4.943,634648000,2649919000,43785000,0.32,0.32,874097000,1600000,-123209000,-10519000,741000,215957000,215957000,214357000,0,-9778000,347321000,0,23000,43491000,0,337566000,3524016000,0,483285000,656752000,670628000,0,526776000,FY2010.FQ4,4
32,0.0,2010-06-09,2010-04,6.078,611412000,1511900000,43000000,0.12,0.12,570800000,400000,-40100000,-10400000,800000,75200000,75200000,74800000,0,-9600000,124500000,0,0,42500000,0,114900000,2082700000,0,403800000,614400000,626000000,0,446300000,FY2011.FQ1,1
33,0.0,2010-09-08,2010-07,5.013,601408000,1282300000,42700000,0.06,0.06,516800000,500000,-19800000,-10300000,300000,40300000,40300000,39800000,0,-10000000,69600000,0,0,42200000,0,59600000,1799100000,0,405000000,605200000,616800000,0,447200000,FY2011.FQ2,2
34,0.0,2011-12-07,2010-10,4.913,605476000,1352900000,45200000,0.09,0.09,546300000,400000,-22800000,-10000000,300000,54700000,54700000,54300000,0,-9700000,92800000,0,-6000000,44700000,0,77100000,1899200000,0,408800000,602800000,613200000,0,453500000,FY2011.FQ3,3
35,0.0,2011-03-30,2011-01,5.268,584000000,2789100000,45900000,0.39,0.38,903700000,0,-132000000,-6400000,500000,237800000,237800000,237800000,0,-5900000,377200000,0,-1500000,45300000,0,369800000,3692800000,0,481200000,604000000,608800000,0,526500000,FY2011.FQ4,4
36,0.0,2011-06-08,2011-04,6.42,565200000,1661200000,46900000,0.14,0.14,620200000,400000,-45000000,-6300000,200000,80400000,80400000,80000000,0,-6100000,131100000,0,0,46400000,0,125000000,2281400000,0,442700000,570800000,574800000,0,489100000,FY2012.FQ1,1
37,0.0,2011-09-08,2011-07,5.895,560800000,1200500000,47600000,0.05,0.05,543200000,300000,-16700000,-6700000,400000,30900000,30900000,30600000,0,-6300000,53600000,0,0,47100000,0,47300000,1743700000,0,442500000,564000000,568800000,0,489600000,FY2012.FQ2,2
38,0.0,2011-12-07,2011-10,6.393,553600000,1373900000,47600000,0.09,0.09,572900000,200000,-23100000,-5400000,200000,53900000,53900000,53700000,0,-5200000,82600000,0,-600000,47000000,0,76800000,1946800000,0,443300000,555200000,559200000,0,490300000,FY2012.FQ3,3
39,0.0,2012-03-27,2012-01,5.84,547200000,2635400000,46500000,0.31,0.31,943200000,400000,-125800000,-2200000,200000,174700000,174700000,174300000,0,-2000000,383700000,0,-81600000,45900000,0,300100000,3578600000,0,513600000,548800000,553200000,0,559500000,FY2012.FQ4,4
40,0.038,2012-06-06,2012-04,5.69,528000000,1402300000,45100000,0.13,0.13,599900000,100000,-42200000,-600000,200000,72500000,72500000,72400000,0,-400000,115000000,0,0,44500000,0,114600000,2002200000,0,440400000,536000000,539200000,0,484900000,FY2013.FQ1,1
41,0.038,2012-09-05,2012-07,4.005,498000000,1030900000,44500000,0.04,0.04,519300000,0,-12600000,-1100000,200000,21000000,21000000,21000000,0,-900000,34500000,0,0,43900000,0,33600000,1550200000,0,440900000,514800000,516400000,0,484800000,FY2013.FQ2,2
42,0.063,2012-12-05,2012-10,5.708,483600000,1215400000,44600000,-1.27,-1.27,557400000,0,-19800000,-1200000,200000,-624300000,-624300000,-624300000,0,-1000000,75300000,0,-678800000,43900000,0,-604500000,1772800000,0,438200000,491200000,491200000,0,482100000,FY2013.FQ3,3
43,0.063,2013-04-03,2013-01,5.8,472800000,2586600000,44700000,0.54,0.53,974900000,0,-150200000,-1300000,300000,261100000,261100000,261100000,0,-1000000,414200000,0,-1900000,44200000,0,411300000,3561500000,0,516500000,480400000,480400000,0,560700000,FY2013.FQ4,4
44,0.069,2013-06-13,2013-04,8.725,476000000,1287000000,42600000,0.11,0.11,578300000,0,-31700000,-1000000,100000,54600000,54600000,54600000,0,-900000,87200000,0,0,41900000,0,86300000,1865300000,0,449200000,473600000,477600000,0,491100000,FY2014.FQ1,1
45,0.069,2013-09-11,2013-07,12.265,468400000,902300000,41600000,0.02,0.02,481400000,0,-7000000,-1400000,100000,10500000,10500000,10500000,0,-1300000,18800000,0,0,41000000,0,17500000,1383700000,0,421600000,471600000,476800000,0,462600000,FY2014.FQ2,2
46,0.069,2013-12-11,2013-10,13.705,464800000,1508300000,41500000,0.14,0.14,598400000,0,-39800000,-1000000,300000,68600000,68600000,68600000,0,-700000,109100000,0,0,40800000,0,108400000,2106700000,0,448500000,467200000,472400000,0,489300000,FY2014.FQ3,3
47,0.069,2014-04-02,2014-01,8.768,461200000,2680800000,43500000,0.47,0.47,1003000000,0,-136100000,-2200000,400000,220500000,220500000,220500000,0,-1800000,387100000,0,-28700000,42800000,0,356600000,3683800000,0,573100000,462800000,467600000,0,615900000,FY2014.FQ4,4
48,0.083,2014-06-12,2014-04,9.92,458000000,1369900000,40100000,0.14,0.14,626400000,0,-37300000,-800000,200000,68000000,68000000,68000000,0,-600000,105900000,0,0,39500000,0,105300000,1996300000,0,481000000,460400000,463600000,0,520500000,FY2015.FQ1,1
49,0.083,2014-09-08,2014-07,10.493,451200000,1180500000,39300000,0.05,0.05,550900000,0,-11000000,-1200000,100000,24600000,24600000,24600000,0,-1100000,36700000,0,0,38800000,0,35600000,1731400000,0,475400000,454400000,457200000,0,514200000,FY2015.FQ2,2
50,0.083,2014-12-10,2014-10,10.69,437200000,1470000000,38600000,0.12,0.12,622200000,0,-30300000,-3200000,100000,56400000,56400000,56400000,0,-3100000,89800000,0,0,38100000,0,86700000,2092200000,0,494300000,447600000,451600000,0,532400000,FY2015.FQ3,3
51,0.083,2015-03-30,2015-01,8.813,430800000,2499700000,38500000,0.56,0.55,976400000,0,-136600000,-5500000,300000,244100000,244100000,244100000,0,-5200000,388100000,0,-2200000,38000000,0,380700000,3476100000,0,550300000,433200000,438400000,0,588300000,FY2015.FQ4,4
52,0.09,2015-06-09,2015-04,9.635,428400000,1421600000,36300000,0.17,0.17,639000000,0,-44700000,-5600000,200000,73800000,73800000,73800000,0,-5400000,123900000,0,0,35800000,0,118500000,2060600000,0,479300000,431200000,433600000,0,515100000,FY2016.FQ1,1
53,0.09,2015-09-09,2015-07,11.463,423600000,1181400000,38300000,0.06,0.06,580500000,0,-20800000,-5700000,100000,25300000,25300000,25300000,0,-5600000,51700000,0,0,38000000,0,46100000,1761900000,0,490800000,426000000,428800000,0,528800000,FY2016.FQ2,2
54,0.09,2015-12-08,2015-10,11.518,419600000,1360700000,39900000,0.13,0.13,655600000,0,-28300000,-6500000,0,55900000,55900000,55900000,0,-6500000,90700000,0,0,39400000,0,84200000,2016300000,0,525500000,421600000,424400000,0,564900000,FY2016.FQ3,3
55,0.09,2016-03-28,2016-01,6.553,413200000,2481800000,43700000,0.59,0.59,1043200000,0,-128600000,-5600000,100000,247800000,247800000,247800000,0,-5500000,386500000,0,-4600000,43400000,0,376400000,3525000000,0,613300000,416800000,420800000,0,656700000,FY2016.FQ4,4
56,0.093,2016-06-07,2016-04,8.2,416000000,1296000000,41000000,0.15,0.15,675500000,0,-37400000,-11000000,200000,65800000,65800000,65800000,0,-10800000,114000000,0,0,40700000,0,103200000,1971500000,0,520800000,415200000,416800000,0,561500000,FY2017.FQ1,1
57,0.093,2016-09-07,2016-07,7.738,416000000,1014100000,41400000,0.06,0.06,617700000,0,-16800000,-13900000,300000,27900000,27900000,27900000,0,-13600000,58300000,0,0,41000000,0,44700000,1631800000,0,518400000,416000000,417200000,0,559400000,FY2017.FQ2,2
58,0.093,2016-12-06,2016-10,6.013,410400000,1251000000,42600000,0.12,0.12,708200000,0,-33200000,-14800000,0,50800000,50800000,50800000,0,-14800000,98800000,0,0,42300000,0,84000000,1959200000,0,567100000,414800000,416000000,0,609400000,FY2017.FQ3,3
59,0.093,2017-03-27,2017-01,6.123,404000000,1904000000,41700000,0.51,0.51,498500000,0,-36800000,-14100000,300000,208700000,208700000,160000000,0,-13800000,230200000,48700000,-19600000,12700000,0,196800000,2402500000,0,255600000,408800000,410400000,0,268300000,FY2017.FQ4,4
60,0.095,2017-06-06,2017-04,5.673,405200000,1343400000,38300000,0.14,0.14,702500000,0,-28200000,-14100000,200000,59000000,59000000,59000000,0,-13900000,101100000,0,0,37900000,0,87200000,2045900000,0,563500000,405200000,405600000,0,601400000,FY2018.FQ1,1
61,0.095,2017-09-06,2017-07,5.423,405200000,1063900000,37900000,0.05,0.05,623700000,0,-7000000,-14400000,0,22200000,22200000,22200000,0,-14400000,43600000,0,0,37700000,0,29200000,1687600000,0,542400000,405600000,406000000,0,580100000,FY2018.FQ2,2
62,0.095,2017-12-05,2017-10,4.673,405200000,1299200000,37000000,0.14,0.14,689400000,0,-14300000,-14100000,200000,59400000,59400000,59400000,0,-13900000,87600000,0,0,36700000,0,73700000,1988600000,0,565100000,406000000,406000000,0,601800000,FY2018.FQ3,3
63,0.095,2018-04-02,2018-01,4.203,405200000,2355700000,38700000,-0.26,-0.26,469300000,0,-104000000,-14200000,1100000,-105900000,-105900000,89800000,0,-13100000,220700000,-195700000,-13800000,-112300000,0,193800000,2825000000,0,360900000,405600000,406000000,0,248600000,FY2018.FQ4,4
64,0.095,2018-06-12,2018-04,3.413,407600000,1254700000,34400000,0.07,0.07,531100000,0,-12400000,-14200000,500000,28200000,28200000,20400000,7800000,-13700000,46500000,0,0,28500000,0,32800000,1785800000,0,456100000,407200000,408000000,0,484600000,FY2019.FQ1,1
65,0.095,2018-09-11,2018-07,3.603,407600000,1031100000,32500000,-0.06,-0.06,470000000,0,-27400000,-14400000,500000,-24900000,-24900000,-39800000,14900000,-13900000,1500000,0,0,27000000,0,-12400000,1501100000,0,441500000,408400000,408400000,0,468500000,FY2019.FQ2,2
66,0.095,2018-12-11,2018-10,3.65,408000000,1377200000,30500000,-1.19,-1.19,558200000,0,24000000,-14100000,1100000,-488600000,-488600000,-506900000,18300000,-13000000,69600000,0,-587500000,25000000,0,-530900000,1935400000,0,463600000,408800000,408800000,0,488600000,FY2019.FQ3,3
67,0.095,2019-04-02,2019-01,2.835,408000000,2314200000,29500000,-0.46,-0.46,748800000,0,-25900000,-14100000,3600000,-187700000,-187700000,-268500000,80800000,-10500000,196300000,0,-428400000,-80500000,0,-242600000,3063000000,0,633000000,409600000,409600000,0,552500000,FY2019.FQ4,4
68,0.095,2019-06-11,2019-04,2.163,409200000,1076500000,23300000,0.01,0.01,471200000,0,-2300000,-13000000,5300000,6800000,6800000,7500000,-700000,-7700000,17500000,0,0,0,0,9800000,1547700000,0,453700000,409600000,410000000,0,453700000,FY2020.FQ1,1
69,0.0,2019-09-11,2019-07,1.005,362000000,886600000,22900000,-1.03,-1.03,399100000,0,40100000,-9600000,2600000,-415300000,-415300000,-413600000,-1700000,-7000000,-82800000,0,-363900000,0,0,-453700000,1285700000,0,481900000,400000000,400000000,0,481900000,FY2020.FQ2,2
70,0.0,2019-12-11,2019-10,1.36,271600000,997400000,23900000,-0.25,-0.25,441100000,0,-31600000,-8000000,2000000,-83400000,-83400000,-83200000,-200000,-6000000,-34300000,0,-11300000,0,0,-51600000,1438500000,0,475400000,328400000,328400000,0,475400000,FY2020.FQ3,3
71,0.0,2020-03-27,2020-01,0.96,257200000,1596800000,26100000,0.08,0.08,597300000,0,-43800000,-7900000,1400000,21000000,21000000,24900000,-3900000,-6500000,85600000,0,-10400000,0,0,68700000,2194100000,0,511700000,262400000,262400000,0,511700000,FY2020.FQ4,4
72,0.0,2020-06-09,2020-04,1.433,258400000,738600000,21500000,-0.64,-0.64,282400000,0,-50400000,-7600000,900000,-165700000,-165700000,-165100000,-600000,-6700000,-104100000,0,-3900000,0,0,-114700000,1021000000,0,386500000,258000000,258000000,0,386500000,FY2021.FQ1,1
73,0.0,2020-09-09,2020-07,1.003,260800000,689800000,20200000,-0.42,-0.42,252200000,0,-17900000,-7900000,400000,-111300000,-111300000,-111000000,-300000,-7500000,-96000000,0,10400000,0,0,-93100000,942000000,0,348200000,260000000,260000000,0,348200000,FY2021.FQ2,2
74,0.0,2020-12-08,2020-10,2.618,260800000,728400000,19400000,-0.07,-0.07,276300000,0,53900000,-10000000,300000,-18800000,-18800000,-18800000,0,-9700000,-84100000,0,21100000,0,0,-72700000,1004700000,0,360400000,260800000,260800000,0,360400000,FY2021.FQ3,3
75,0.0,2021-03-23,2021-01,81.25,261200000,1673500000,19600000,0.3,0.29,448600000,0,69700000,25500000,-33700000,80500000,80500000,80300000,200000,-8200000,29500000,0,-10700000,0,0,10600000,2122100000,0,419100000,261200000,261200000,0,419100000,FY2021.FQ4,4
76,0.0,2021-06-09,2021-04,43.398,277200000,946700000,18700000,-0.25,-0.25,330100000,0,-1300000,-24700000,0,-66800000,-66800000,-66800000,0,-24700000,-40200000,0,-600000,0,0,-65500000,1276800000,0,370300000,264000000,264000000,0,370300000,FY2022.FQ1,1
77,0.0,2021-09-08,2021-07,40.28,303600000,862500000,17600000,-0.21,-0.21,320900000,0,-3100000,0,-500000,-61600000,-61600000,-61600000,0,-500000,-58000000,0,0,0,0,-58500000,1183400000,0,378900000,290400000,290400000,0,378900000,FY2022.FQ2,2
78,0.0,2021-12-08,2021-10,45.878,303600000,978000000,16900000,-0.35,-0.35,318600000,0,-1700000,0,-800000,-105400000,-105400000,-105400000,0,-800000,-102900000,0,0,0,0,-103700000,1296600000,0,421500000,303600000,303600000,0,421500000,FY2022.FQ3,3
79,0.0,2022-03-17,2022-01,27.233,303600000,1875700000,24000000,-0.48,-0.48,378200000,0,20200000,0,-900000,-147500000,-147500000,-147500000,0,-900000,-160700000,0,-6100000,0,0,-167700000,2253900000,0,538900000,303600000,303600000,0,538900000,FY2022.FQ4,4
80,0.0,2022-06-01,2022-04,31.268,303600000,1079900000,17100000,-0.52,-0.52,298500000,0,-3500000,0,-700000,-157900000,-157900000,-157900000,0,-700000,-153700000,0,0,0,0,-154400000,1378400000,0,452200000,303600000,303600000,0,452200000,FY2023.FQ1,1
81,0.0,2022-09-07,2022-07,34.01,304000000,853800000,15300000,-0.36,-0.36,282200000,0,-1200000,0,300000,-108700000,-108700000,-108700000,0,300000,-105300000,0,-2500000,0,0,-107500000,1136000000,0,387500000,304200000,304200000,0,387500000,FY2023.FQ2,2
82,0.0,2022-12-07,2022-10,28.31,304300000,894800000,15100000,-0.31,-0.31,291600000,0,-2100000,0,3700000,-94700000,-94700000,-94700000,0,3700000,-96300000,0,0,0,0,-92600000,1186400000,0,387900000,304200000,304200000,0,387900000,FY2023.FQ3,3
83,0.0,2023-03-28,2023-01,21.87,304600000,1726600000,14200000,0.16,0.16,499800000,0,-4200000,0,6200000,48200000,48200000,48200000,0,6200000,46400000,0,-200000,0,0,52400000,2226400000,0,453400000,304500000,304500000,0,453400000,FY2023.FQ4,4
84,0.0,2023-06-07,2023-04,19.29,304700000,949800000,13700000,-0.17,-0.17,287300000,0,100000,0,9700000,-50500000,-50500000,-50500000,0,9700000,-58400000,0,-1900000,0,0,-50600000,1237100000,0,345700000,304500000,304500000,0,345700000,FY2024.FQ1,1
85,0.0,2023-09-06,2023-07,22.2,305200000,857900000,12600000,-0.01,-0.01,305900000,0,200000,0,11600000,-2800000,-2800000,-2800000,0,11600000,-16600000,0,2000000,0,0,-3000000,1163800000,0,322500000,304800000,304800000,0,322500000,FY2024.FQ2,2
86,0.0,2023-12-06,2023-10,13.77,305500000,796500000,11300000,-0.01,-0.01,281800000,0,1200000,0,12900000,-3100000,-3100000,-3100000,0,12900000,-14700000,0,-2500000,0,0,-4300000,1078300000,0,296500000,305300000,305300000,0,296500000,FY2024.FQ3,3
87,0.0,2024-03-26,2024-01,14.23,305700000,1374400000,18600000,0.2,0.2,419200000,0,-7900000,0,15300000,63100000,63100000,63100000,0,15300000,60000000,0,-4300000,0,0,71000000,1793600000,0,359200000,305700000,306100000,0,359200000,FY2024.FQ4,4
88,0.0,2024-06-11,2024-04,11.09,306187000,637300000,16800000,-0.11,-0.11,244500000,0,3400000,0,14900000,-32300000,-32300000,-32300000,0,14900000,-50600000,0,0,0,0,-35700000,881800000,0,295100000,305900000,305900000,0,295100000,FY2025.FQ1,1
89,0.0,2024-09-10,2024-07,22.67,426500000,549500000,7600000,0.04,0.04,248800000,0,-2700000,0,39500000,14800000,14800000,14800000,0,39500000,-22000000,0,0,0,0,17500000,798300000,0,270800000,386400000,387200000,0,270800000,FY2025.FQ2,2
90,0.0,2024-12-10,2024-10,22.18,446800000,603100000,8500000,0.04,0.04,257200000,0,-3400000,0,54200000,17400000,17400000,17400000,0,54200000,-24800000,0,-8600000,0,0,20800000,860300000,0,282000000,437400000,437900000,0,282000000,FY2025.FQ3,3
91,0.0,2025-03-25,2025-01,26.9,446800000,919200000,6000000,0.29,0.29,363400000,0,-3300000,0,54800000,131300000,131300000,131300000,0,54800000,80900000,0,-1100000,0,0,134600000,1282600000,0,282500000,446600000,447500000,0,282500000,FY2025.FQ4,4
92,0.0,2025-06-10,2025-04,27.86,497900000,479600000,5600000,0.1,0.09,252800000,0,-3500000,0,56900000,44800000,44800000,44800000,0,56900000,24700000,0,-33300000,0,0,48300000,732400000,0,228100000,447100000,497900000,0,228100000,FY2026.FQ1,1
